\,fruit_consump_%,obsese_adults_%,overweight_adults_%,diabetic_adults_%,heartrate_adult_%,poor_mental_health_%,infant_rate_2014_per1000,hiv_density_per1000,firearm_deaths_2015_%,live_births_2014_%,nonfatal_opiod_hospitalevents_%,hypertension_%,diagnosed_depression_%,anyexercise_%,suicide_deaths_%,risk_per1000,mentalhealth_hosp_rate,breast_cancer_sir,prostrate_cancer_sir,colorectal_cancer_sir,lung_cancer_sir,cervical_cancer_sir
fruit_consump_%,0.0,7.779667708307538e-05,0.00012246281002856538,9.033749563085191e-06,0.01459473463016502,1.897785114062906e-08,0.914894499192354,0.4995409637627456,2.2257456542673035e-15,1.2948862119950617e-07,7.668328160580559e-11,6.253706145932463e-14,9.092508562303447e-07,0.000313662325918476,0.0008058039924811534,0.37322816509228507,0.10492011033444991,1.3115864389845216e-05,5.744321991363825e-10,2.5051837301490133e-05,6.218280657524286e-22,1.5418340486846549e-10
obsese_adults_%,7.779667708307538e-05,0.0,0.0024171536311400586,5.43813146816571e-20,0.02979870051312489,2.8937307717998977e-11,0.02205886415661294,0.6028754718582234,0.00209225011271905,0.0013597621601681706,1.5833285388629743e-05,0.0011144410292863688,0.06659385186546928,0.0014088352002762806,0.11619441422556218,1.4108203793779796e-06,0.01653748139816178,0.22539958885052477,0.011018808470888543,0.010764470189628278,1.2778778703577969e-11,0.09449975783867771
overweight_adults_%,0.00012246281002856538,0.0024171536311400586,0.0,0.4248217071716147,0.41421028886349665,4.475311650397415e-21,0.36377167100661234,0.28794659083347607,0.013657858416014095,2.64946666313409e-05,6.173674937288981e-07,3.0802443207736766e-10,0.1124673577120547,4.980965334666187e-05,0.08292956089476936,0.0002574396223595741,0.002600278081937226,0.07068548937839515,0.4537729449618112,0.38183997905713163,1.1425519171110529e-07,0.22532154153432313
diabetic_adults_%,9.033749563085191e-06,5.43813146816571e-20,0.4248217071716147,0.0,4.0095029292007586e-11,3.089173409936581e-05,0.259540120510188,0.014773161628229408,0.0018329847569833427,0.23609849966237245,2.0422462663398833e-10,1.5761928227952013e-07,0.005896185236632933,4.45809526362317e-06,0.4022365943743198,0.002659791958472679,0.008346922632833856,8.566535870855187e-07,0.003750842452637753,0.0018838262154090963,1.0567894231494431e-06,2.624086003999802e-06
heartrate_adult_%,0.01459473463016502,0.02979870051312489,0.41421028886349665,4.0095029292007586e-11,0.0,0.00022664376653255702,4.6346686006522995e-06,1.3411117141555325e-06,0.002875187539621521,0.0262757655566155,0.09107916304830868,0.8359851366053388,0.26748465873370547,0.1283212602582035,0.08135607133199028,0.055957405326032626,0.23055048425565294,3.1305379476053316e-07,0.00015475314904792305,0.09835696989636761,0.9798122920601939,0.05792584525346428
poor_mental_health_%,1.897785114062906e-08,2.8937307717998977e-11,4.475311650397415e-21,3.089173409936581e-05,0.00022664376653255702,0.0,0.7660986576736378,0.17201902414088394,0.0006019467750627244,1.2138239437592454e-20,0.005763265512318475,7.86223963951413e-06,0.017105908975215196,4.94908610818352e-06,0.2888808376700614,8.596152609382359e-05,0.0004688028977157077,0.9024677761178693,0.8167254145388883,0.39016259075107507,0.0021426606470168275,0.045012327397765534
infant_rate_2014_per1000,0.914894499192354,0.02205886415661294,0.36377167100661234,0.259540120510188,4.6346686006522995e-06,0.7660986576736378,0.0,0.08245794204675062,0.4825969877888955,0.72737049210968,0.5966208691004817,0.5240134567137505,0.7416729069378667,0.29362901154349436,0.646826353903587,0.899678824836915,0.17926456517240416,0.035485087333927676,0.011735481458103315,0.2393125290990082,0.7644002986907021,0.5937203453471881
hiv_density_per1000,0.4995409637627456,0.6028754718582234,0.28794659083347607,0.014773161628229408,1.3411117141555325e-06,0.17201902414088394,0.08245794204675062,0.0,0.8219515725829538,0.753868266254323,0.9176934914230909,0.13509213255712565,0.0034740685913428934,0.9433726898171022,0.9260787352720244,0.6408366003586575,0.004083856186212131,0.16940023496963375,0.263227648180309,0.021092354766750837,0.37119560024709,0.734977341822015
firearm_deaths_2015_%,2.2257456542673035e-15,0.00209225011271905,0.013657858416014095,0.0018329847569833427,0.002875187539621521,0.0006019467750627244,0.4825969877888955,0.8219515725829538,0.0,0.00563724031891303,0.027162757290532986,0.001407153505835753,0.009102137095397844,0.9121554732438173,0.3343044247971253,0.767693916314516,0.5250285275981015,0.0003157622696763397,0.006220766475087573,0.013422970642053049,4.3262800767906975e-07,0.024911847172903148
live_births_2014_%,1.2948862119950617e-07,0.0013597621601681706,2.64946666313409e-05,0.23609849966237245,0.0262757655566155,1.2138239437592454e-20,0.72737049210968,0.753868266254323,0.00563724031891303,0.0,7.189100623456492e-11,1.239030628580755e-11,4.74751144332886e-11,6.398318100929395e-05,0.0007643015561892441,0.0004090538090954868,0.00024663252850715806,0.00018199110637527924,0.009913312735759247,6.0682429626453905e-05,2.484150600513309e-15,3.812751708666408e-09
nonfatal_opiod_hospitalevents_%,7.668328160580559e-11,1.5833285388629743e-05,6.173674937288981e-07,2.0422462663398833e-10,0.09107916304830868,0.005763265512318475,0.5966208691004817,0.9176934914230909,0.027162757290532986,7.189100623456492e-11,0.0,6.015122456265509e-19,4.957216071544303e-13,1.073396207040195e-09,0.00046048307371742504,1.1119964717648077e-05,5.870915766555612e-06,0.0036717045878144096,0.0007765726740882218,6.97103633158158e-07,1.3807541341726939e-17,1.8946571029521628e-11
hypertension_%,6.253706145932463e-14,0.0011144410292863688,3.0802443207736766e-10,1.5761928227952013e-07,0.8359851366053388,7.86223963951413e-06,0.5240134567137505,0.13509213255712565,0.001407153505835753,1.239030628580755e-11,6.015122456265509e-19,0.0,5.202465964971289e-09,1.1573426574896232e-09,0.08480027597823457,0.2459328853121247,0.0007030213265853112,0.2656493526818806,0.00023838061989518746,0.0008384887178840701,4.048865057567202e-20,4.623332992344046e-12
diagnosed_depression_%,9.092508562303447e-07,0.06659385186546928,0.1124673577120547,0.005896185236632933,0.26748465873370547,0.017105908975215196,0.7416729069378667,0.0034740685913428934,0.009102137095397844,4.74751144332886e-11,4.957216071544303e-13,5.202465964971289e-09,0.0,3.583646749565467e-05,0.10421274840390621,0.14304456958631542,0.0004707221126897096,0.014042957452102442,0.002133660473581521,0.014533716466632199,4.682441270735163e-08,7.919506154796756e-07
anyexercise_%,0.000313662325918476,0.0014088352002762806,4.980965334666187e-05,4.45809526362317e-06,0.1283212602582035,4.94908610818352e-06,0.29362901154349436,0.9433726898171022,0.9121554732438173,6.398318100929395e-05,1.073396207040195e-09,1.1573426574896232e-09,3.583646749565467e-05,0.0,0.7218386543123512,2.771581062765901e-09,3.6194560987575916e-08,0.0975285427407146,0.5289974600567084,0.29792763139422246,0.0003502862129720414,4.5415659854186195e-05
suicide_deaths_%,0.0008058039924811534,0.11619441422556218,0.08292956089476936,0.4022365943743198,0.08135607133199028,0.2888808376700614,0.646826353903587,0.9260787352720244,0.3343044247971253,0.0007643015561892441,0.00046048307371742504,0.08480027597823457,0.10421274840390621,0.7218386543123512,0.0,0.0003670095720363947,0.1335724610691473,0.00041510368398255327,3.8830409658820355e-12,0.8473128232133557,2.147282907049463e-05,0.00013131393715359703
risk_per1000,0.37322816509228507,1.4108203793779796e-06,0.0002574396223595741,0.002659791958472679,0.055957405326032626,8.596152609382359e-05,0.899678824836915,0.6408366003586575,0.767693916314516,0.0004090538090954868,1.1119964717648077e-05,0.2459328853121247,0.14304456958631542,2.771581062765901e-09,0.0003670095720363947,0.0,1.7155086830898214e-12,0.008409635260284761,7.563416835953145e-05,0.02202321117945249,0.011945542679250173,0.7432259338092548
mentalhealth_hosp_rate,0.10492011033444991,0.01653748139816178,0.002600278081937226,0.008346922632833856,0.23055048425565294,0.0004688028977157077,0.17926456517240416,0.004083856186212131,0.5250285275981015,0.00024663252850715806,5.870915766555612e-06,0.0007030213265853112,0.0004707221126897096,3.6194560987575916e-08,0.1335724610691473,1.7155086830898214e-12,0.0,0.0185760287015866,0.02731294441522858,0.07434903918963122,0.0012218260212520573,0.0014666458689553724
breast_cancer_sir,1.3115864389845216e-05,0.22539958885052477,0.07068548937839515,8.566535870855187e-07,3.1305379476053316e-07,0.9024677761178693,0.035485087333927676,0.16940023496963375,0.0003157622696763397,0.00018199110637527924,0.0036717045878144096,0.2656493526818806,0.014042957452102442,0.0975285427407146,0.00041510368398255327,0.008409635260284761,0.0185760287015866,0.0,7.496673417742636e-20,1.5196841099851494e-16,6.106706694375546e-15,0.00012229338865572142
prostrate_cancer_sir,5.744321991363825e-10,0.011018808470888543,0.4537729449618112,0.003750842452637753,0.00015475314904792305,0.8167254145388883,0.011735481458103315,0.263227648180309,0.006220766475087573,0.009913312735759247,0.0007765726740882218,0.00023838061989518746,0.002133660473581521,0.5289974600567084,3.8830409658820355e-12,7.563416835953145e-05,0.02731294441522858,7.496673417742636e-20,0.0,7.907640281502377e-09,6.901134878887506e-14,1.1658258948284803e-05
colorectal_cancer_sir,2.5051837301490133e-05,0.010764470189628278,0.38183997905713163,0.0018838262154090963,0.09835696989636761,0.39016259075107507,0.2393125290990082,0.021092354766750837,0.013422970642053049,6.0682429626453905e-05,6.97103633158158e-07,0.0008384887178840701,0.014533716466632199,0.29792763139422246,0.8473128232133557,0.02202321117945249,0.07434903918963122,1.5196841099851494e-16,7.907640281502377e-09,0.0,2.1455103713582845e-12,0.008977780095550688
lung_cancer_sir,6.218280657524286e-22,1.2778778703577969e-11,1.1425519171110529e-07,1.0567894231494431e-06,0.9798122920601939,0.0021426606470168275,0.7644002986907021,0.37119560024709,4.3262800767906975e-07,2.484150600513309e-15,1.3807541341726939e-17,4.048865057567202e-20,4.682441270735163e-08,0.0003502862129720414,2.147282907049463e-05,0.011945542679250173,0.0012218260212520573,6.106706694375546e-15,6.901134878887506e-14,2.1455103713582845e-12,0.0,6.087519798459886e-09
cervical_cancer_sir,1.5418340486846549e-10,0.09449975783867771,0.22532154153432313,2.624086003999802e-06,0.05792584525346428,0.045012327397765534,0.5937203453471881,0.734977341822015,0.024911847172903148,3.812751708666408e-09,1.8946571029521628e-11,4.623332992344046e-12,7.919506154796756e-07,4.5415659854186195e-05,0.00013131393715359703,0.7432259338092548,0.0014666458689553724,0.00012229338865572142,1.1658258948284803e-05,0.008977780095550688,6.087519798459886e-09,0.0
